datetime,temperature_C,wind_speed_mps,wind_dir_deg,pressure_mb,precip_mm
2025-10-04 22:00:00+05:30,81.0,2.592832,1,,0.03
2025-10-04 23:00:00+05:30,80.0,2.592832,23,,0.0
2025-10-05 00:00:00+05:30,79.0,2.592832,42,,0.0
2025-10-05 01:00:00+05:30,79.0,2.592832,51,,0.0
2025-10-05 02:00:00+05:30,79.0,2.056384,52,,0.0
2025-10-05 03:00:00+05:30,78.0,2.056384,53,,0.0
2025-10-05 04:00:00+05:30,78.0,2.056384,55,,0.0
2025-10-05 05:00:00+05:30,76.0,2.056384,55,,0.0
2025-10-05 06:00:00+05:30,78.0,2.592832,55,,0.0
2025-10-05 07:00:00+05:30,78.0,2.592832,54,,0.0
2025-10-05 08:00:00+05:30,79.0,2.056384,52,,0.0
2025-10-05 09:00:00+05:30,81.0,2.592832,46,,0.0
