datetime,temp_C,pressure_hPa,wind_speed_mps,wind_deg,u_component,v_component,precip_3h_mm
2025-10-04 18:00:00,23.98,1012.0,1.47,42.0,1.0924228934517695,0.9836219913475216,0.17
2025-10-05 00:00:00,24.655,1013.0,1.75,29.0,1.5210867411344293,0.8304222181659101,0.0
2025-10-05 06:00:00,28.98,1010.5,3.8600000000000003,299.5,1.7655131372095436,-3.375266194273753,0.0
2025-10-05 12:00:00,25.895,1011.5,3.005,317.0,2.114159967660768,-2.0961294221787363,0.065
2025-10-05 18:00:00,24.61,1012.0,2.26,329.5,1.9341899437516035,-1.14063877473785,0.285
2025-10-06 00:00:00,24.875,1013.5,1.8199999999999998,187.0,1.7388882498640008,0.26305354910053785,0.115
2025-10-06 06:00:00,27.96,1011.5,3.5700000000000003,316.5,2.4522194931545553,-2.4792449026246683,0.0
2025-10-06 12:00:00,25.235,1012.0,2.87,333.0,2.35206525532527,-1.396123298437128,0.0
2025-10-06 18:00:00,22.695,1012.0,1.98,30.0,1.6907735882579766,0.9449587399475134,0.0
2025-10-07 00:00:00,23.375,1013.0,2.12,21.5,1.9392147832225985,0.7243305433550427,0.0
2025-10-07 06:00:00,27.995,1011.0,4.795,317.5,3.532604604894142,-3.2420660946572255,0.0
2025-10-07 12:00:00,25.585,1012.0,3.825,327.0,3.139958329788066,-2.1494155555395023,0.0
2025-10-07 18:00:00,23.939999999999998,1011.0,2.5,182.0,2.4670615307696133,0.1049352652911485,0.0
2025-10-08 00:00:00,24.28,1011.5,2.1799999999999997,19.5,2.024806184162113,0.7034887731702596,0.0
2025-10-08 06:00:00,29.025,1010.0,3.6950000000000003,300.0,1.7385220390791223,-3.2213598842129834,0.13
2025-10-08 12:00:00,25.545,1010.0,2.88,326.5,2.332207368757672,-1.607030328571121,0.705
2025-10-08 18:00:00,24.035,1011.0,2.575,348.0,2.4923371425134784,-0.5390109637387602,5.105
2025-10-09 00:00:00,24.29,1011.5,2.095,184.5,1.8218309504325816,0.09151685103862395,8.08
2025-10-09 06:00:00,27.905,1010.5,2.7800000000000002,300.0,1.3499902501871466,-2.4184349863746033,1.115
2025-10-09 12:00:00,25.23,1011.0,1.3900000000000001,340.5,1.2175074535456516,-0.5332230755308393,2.515
2025-10-09 18:00:00,24.47,1012.0,1.59,351.0,1.570424461546269,-0.2487307994139675,0.12
